,u,g,r,i,z,redshift
4708,17.158839999999998,15.652970000000002,14.9882,14.6523,14.43504,0.03965173749999997
4709,20.99525,19.01442,17.75013,17.277160000000002,16.90294,0.168722875
4710,18.43177,17.35965,16.79182,16.53227,16.236539999999998,0.06402452499999994
4711,21.25504,18.98553,17.89441,17.37369,16.955579999999998,0.10193056249999999
4712,18.99414,17.655929999999998,16.93402,16.48772,16.1831,0.10695909999999997
4713,20.20215,18.26325,17.23187,16.79271,16.44285,0.12096959999999995
4714,19.74859,18.50735,17.82335,17.46566,17.23121,0.11569412499999997
4715,19.41127,17.33023,16.35108,15.88362,15.49811,0.09811821250000001
4716,20.1794,18.42391,17.65025,17.20589,16.9545,0.07123279999999997
4717,19.186,17.47133,16.55378,16.15042,15.78026,0.056291237499999966
4718,18.05507,16.61448,15.96246,15.56049,15.27226,0.0538668
4719,19.13052,18.18733,17.79093,17.55292,17.35512,0.0369242125
4720,19.56104,17.744229999999998,16.86934,16.46102,16.149520000000003,0.09590098749999999
4721,19.02944,17.3434,16.55395,16.19412,15.91075,0.074009275
4722,18.57061,17.336679999999998,16.7679,16.482860000000002,16.2362,0.06488604999999997
4723,20.90195,18.701320000000003,17.4772,16.92972,16.54178,0.17314075
4724,17.862170000000003,16.65857,16.109579999999998,15.78589,15.56325,0.055262262499999985
4725,18.64034,17.514329999999998,16.96875,16.607789999999998,16.3579,0.05721822500000001
4726,20.11524,18.08171,17.150370000000002,16.706570000000003,16.35428,0.08715584999999997
4727,18.05463,16.677220000000002,15.90176,15.46631,15.15905,0.048570337500000005
4728,19.54113,17.82228,17.02894,16.63191,16.37996,0.02933075
4729,16.5587,14.60223,13.68841,13.23382,12.89933,0.027473249999999984
4730,19.99207,18.28893,17.27863,16.77264,16.39687,0.12400432499999998
4731,19.25583,17.49737,16.65858,16.24231,15.9363,0.05988486249999998
4732,19.68905,18.18553,17.62314,17.23925,17.07714,0.0927134125
4733,21.19566,19.02937,17.51925,16.9688,16.61288,0.243954
4734,19.1769,17.263820000000003,16.34553,15.90186,15.5797,0.0760967375
4735,19.63342,18.26728,17.50246,17.084979999999998,16.81321,0.130193925
4736,20.942870000000003,18.89444,17.59345,17.0361,16.64048,0.18491725
4737,19.99951,18.42137,17.56513,17.08673,16.783839999999998,0.11823653749999995
4738,20.10071,18.00879,16.77429,16.245420000000003,15.822829999999998,0.17135287499999996
4739,20.22564,18.28892,17.33993,16.93011,16.58439,0.10626954999999998
4740,16.434910000000002,15.07345,14.47618,14.1647,13.97914,0.027169212499999984
4741,20.34206,18.60966,17.60693,17.110960000000002,16.72144,0.10408162499999994
4742,17.1875,15.69194,14.90454,14.45888,14.15189,0.04888209999999999
4743,20.47462,18.4602,17.37646,16.9203,16.56203,0.149513125
4744,17.341920000000002,15.41884,14.46381,14.05251,13.74687,0.045640449999999944
4745,19.24841,18.215770000000003,17.62882,17.18368,16.99796,0.128654625
4746,22.26293,19.1954,17.54876,16.87455,16.431160000000002,0.257416125
4747,19.41658,17.41798,16.34083,15.86047,15.50598,0.09892127499999998
4748,19.04792,17.08288,16.21879,15.8126,15.47999,0.07501044999999994
4749,19.04033,17.527420000000003,16.79873,16.36385,16.07838,0.076778875
4750,19.8823,18.33756,17.36965,16.87927,16.55927,0.14684524999999998
4751,19.26895,17.897000000000002,17.08823,16.65887,16.31287,0.12982862499999998
4752,20.59694,18.56581,17.21559,16.700329999999997,16.349520000000002,0.207485625
4753,19.14447,18.0846,17.59906,17.261779999999998,17.09146,0.11439328750000001
4754,19.62621,18.12116,17.56955,17.27895,17.09027,0.06314977499999992
4755,21.382720000000003,19.0779,17.50301,17.0606,16.67537,0.21942825000000002
4756,20.3321,18.49164,17.544079999999997,17.08693,16.70749,0.09370037499999995
4757,20.17437,18.41916,17.72231,17.36206,17.07089,0.07585883749999997
4758,20.38257,18.87487,17.912589999999998,17.45415,17.072960000000002,0.14633749999999995
4759,18.439870000000003,16.811510000000002,15.97667,15.51891,15.15331,0.07090496249999992
4760,19.50555,18.30667,17.613329999999998,17.2323,16.892139999999998,0.1501214999999999
4761,20.93654,18.87743,17.82368,17.363870000000002,17.00611,0.122278125
4762,19.80098,18.38804,17.69714,17.37027,17.0245,0.10015464999999998
4763,19.53852,17.70037,16.61326,16.11392,15.69293,0.11993912500000001
4764,19.61647,17.86935,16.99754,16.497629999999997,16.0858,0.105615725
4765,19.11711,17.78724,17.32331,17.03151,16.88997,0.07025763749999998
4766,19.6663,18.29547,17.60011,17.18425,16.87387,0.1084558625
4767,20.57197,18.70256,17.664460000000002,17.20431,16.829320000000003,0.12320587499999998
4768,18.37154,16.61575,15.82615,15.45173,15.16223,0.051370587499999995
4769,19.76904,18.13922,17.25613,16.77757,16.381,0.10772374999999998
4770,20.526,18.311770000000003,17.03978,16.55636,16.20095,0.21909200000000004
4771,20.22605,18.15139,16.93304,16.4263,16.05325,0.174051125
4772,18.72362,17.47655,17.05346,16.864420000000003,16.85726,0.049994074999999985
4773,20.94883,18.76883,17.6965,17.25631,16.86713,0.12848974999999999
4774,18.78035,17.24095,16.46097,16.039460000000002,15.79226,0.0832648375
4775,18.31903,17.08171,16.39741,15.99236,15.754229999999998,0.08910486249999999
4776,18.36743,17.0551,16.61658,16.39516,16.22245,0.022186024999999998
4777,20.00079,18.26889,17.067320000000002,16.56242,16.21846,0.17770799999999995
4778,20.187620000000003,18.60325,17.81695,17.31984,17.09282,0.08607736249999999
4779,20.15532,18.46372,17.55685,17.11174,16.75496,0.09594816249999999
4780,20.03144,18.41335,17.64785,17.28301,17.04352,0.088956575
4781,19.978620000000003,18.45644,17.78523,17.47605,17.30046,0.0257001125
4782,16.556379999999997,14.97037,14.28203,13.96441,13.67321,0.02689745
4783,20.43355,18.89524,17.84696,17.303179999999998,17.090970000000002,0.16237149999999997
4784,20.5081,18.35575,17.11589,16.59225,16.281029999999998,0.17921049999999997
4785,19.61471,18.47676,17.87686,17.51921,17.37313,0.12097776249999999
4786,19.75529,18.45936,17.521,17.08925,16.8316,0.1774175
4787,17.95324,17.040370000000003,16.706879999999998,16.601760000000002,16.53819,0.028459049999999923
4788,19.13453,17.92494,17.41168,17.12946,16.98538,0.06001603749999998
4789,20.42665,18.52455,17.3453,16.84842,16.468220000000002,0.17437249999999996
4790,19.55946,18.36136,17.782510000000002,17.41507,17.20682,0.10145071249999998
4791,19.4582,18.23499,17.75835,17.40249,17.1482,0.07149579999999998
4792,15.78101,14.49687,13.82697,13.484420000000002,13.13665,0.010955974999999899
4793,18.47595,16.6433,15.81633,15.60476,15.07809,0.0507086625
4794,18.89743,17.04031,16.12651,15.70955,15.41147,0.07049939999999999
4795,17.7029,16.53878,16.06322,15.78379,15.53972,0.0338026
4796,19.20461,17.589779999999998,16.61729,16.139470000000003,15.80649,0.12881534999999997
4797,19.81483,18.3349,17.48779,17.0473,16.75507,0.1373241
4798,18.81509,17.86205,17.59485,17.441029999999998,17.3882,0.04914836249999999
4799,20.23616,18.2454,17.14816,16.67539,16.34402,0.14685725
4800,19.4861,17.96694,16.96786,16.50785,16.180529999999997,0.13690737499999997
4801,19.74175,18.01105,17.07484,16.66619,16.355829999999997,0.12034862499999999
4802,18.37028,16.52113,15.70046,15.28326,14.993329999999998,0.06760995
4803,17.6175,15.84251,15.02732,14.62236,14.32238,0.03683991249999993
4804,20.65849,18.5033,17.55424,17.06641,16.6738,0.11043687499999999
4805,18.68324,17.67998,17.35445,17.08793,16.94717,0.062024937499999995
4806,19.63089,17.97109,17.13382,16.7204,16.42926,0.088933225
4807,20.67987,18.86007,17.805870000000002,17.3365,16.96404,0.14035162499999998
4808,18.51466,16.98026,16.17306,15.75135,15.41634,0.086846225
4809,18.65117,17.741229999999998,17.51091,17.23527,17.12197,0.05453113749999999
4810,20.72024,18.75291,17.810470000000002,17.38726,17.020889999999998,0.09824691249999999
4811,19.6325,18.20959,17.507929999999998,17.121879999999997,16.87884,0.0881350125
4812,17.86101,16.87671,16.52962,16.27006,16.08932,0.03063992499999997
4813,19.95914,18.2276,17.38769,16.991239999999998,16.68497,0.0757455875
4814,18.69808,17.24842,16.56711,16.19974,16.03061,0.070310625
4815,20.35588,18.39813,17.44495,17.03302,16.66722,0.0919186375
4816,17.85623,16.278579999999998,15.54868,15.15179,14.85808,0.06671961249999998
4817,20.56418,18.86311,17.688679999999998,17.25293,16.86952,0.16236650000000002
4818,18.05326,16.8327,16.23599,15.918829999999998,15.65849,0.0355837125
4819,19.789720000000003,18.29671,17.480320000000003,17.0313,16.7199,0.125146225
4820,20.69463,18.50288,17.27771,16.795560000000002,16.43154,0.16925475
4821,20.93919,18.68823,17.42152,16.92975,16.568170000000002,0.17681924999999998
4822,19.62142,18.39597,17.751520000000003,17.344929999999998,17.12426,0.07160998749999999
4823,19.16377,17.88281,17.16425,16.76324,16.49522,0.128824125
4824,20.2915,18.70685,17.54489,17.07092,16.76598,0.21382
4825,19.68849,18.47735,17.663339999999998,17.255470000000003,16.964470000000002,0.160315625
4826,20.84174,18.8964,17.64828,17.14721,16.81666,0.189830625
4827,19.50278,18.33389,17.50069,17.02921,16.70624,0.16884349999999995
4828,19.17332,17.352120000000003,16.38534,15.95666,15.63117,0.08281687499999996
4829,19.54949,17.58598,16.64678,16.246579999999998,15.89727,0.09042587499999999
4830,20.07028,18.61121,17.81532,17.398239999999998,17.094829999999998,0.0825888375
4831,21.30444,19.48201,17.83599,17.27226,16.91356,0.26825075
4832,19.68414,18.36816,17.78514,17.49276,17.25432,0.055904449999999994
4833,21.34817,18.9134,17.8355,17.2432,16.86235,0.14497439999999998
4834,18.92085,17.55249,17.00544,16.66488,16.41604,0.06322738749999995
4835,19.04374,17.76162,17.26168,16.92888,16.7526,0.07733506249999998
4836,19.92038,18.08533,17.19655,16.80901,16.43992,0.0874359125
4837,19.29089,18.22405,17.77665,17.4726,17.29684,0.0778214875
4838,20.26521,18.36685,17.49286,17.10501,16.795370000000002,0.093128875
4839,19.1368,17.92277,17.332929999999998,17.01152,16.82947,0.06520459999999995
4840,17.66664,16.452679999999997,15.98652,15.77462,15.74148,0.0448695
4841,19.79539,18.2304,17.50429,17.088260000000002,16.78335,0.07725118750000001
4842,19.17968,17.9695,17.28407,16.89929,16.62394,0.10875775
4843,18.91245,17.20743,16.42427,15.9967,15.59082,0.09303567499999991
4844,19.19827,17.61804,16.78025,16.346629999999998,16.02657,0.09814577499999999
4845,17.95532,16.8902,16.43967,16.11434,15.97451,0.05623772499999999
4846,20.29459,18.685,17.8964,17.42887,17.011770000000002,0.09986449999999994
4847,19.99173,18.48732,17.67415,17.28313,16.980710000000002,0.1058256125
4848,18.30024,17.28269,16.99521,16.82986,16.776970000000002,0.0424345375
4849,18.859,17.42973,16.689510000000002,16.26919,15.98762,0.06555477499999998
4850,20.28425,18.25356,17.00827,16.53228,16.1322,0.17686725000000003
4851,19.37451,17.5354,16.530179999999998,16.09645,15.75594,0.10231631249999999
4852,20.599120000000003,18.64076,17.39947,16.930039999999998,16.5639,0.17326487499999998
4853,19.80223,18.28537,17.66408,17.262610000000002,16.967389999999998,0.07393427499999995
4854,20.49494,18.66871,17.50208,17.04167,16.70317,0.17331375
4855,19.99963,18.03371,17.0409,16.607979999999998,16.256970000000003,0.10606274999999997
4856,19.94981,18.6508,17.86664,17.488879999999998,17.21914,0.1621769625
4857,18.22178,17.02282,16.67821,16.51701,16.46095,0.035555625
4858,19.44347,17.75725,16.91613,16.468239999999998,16.09937,0.07594290000000001
4859,17.23087,15.83902,15.19906,14.839479999999998,14.56914,0.043399675000000006
4860,19.53189,17.35419,16.21516,15.738979999999998,15.373070000000002,0.13022714999999999
4861,20.67873,18.91139,17.94003,17.4706,17.08416,0.11703697499999996
4862,21.40009,19.13589,17.5973,17.03911,16.63455,0.229769
4863,20.37915,18.23634,17.076060000000002,16.60472,16.19102,0.1370295
4864,17.69675,15.691770000000002,14.76362,14.31196,13.97708,0.050759987499999985
4865,19.35179,17.897920000000003,17.168020000000002,16.77251,16.42118,0.0927688375
4866,20.62446,18.95663,17.77502,17.23408,16.77741,0.15328937499999998
4867,18.82056,16.94878,16.022389999999998,15.5377,15.270179999999998,0.07086112500000001
4868,21.10386,19.37609,17.84056,17.30636,16.94254,0.20617724999999998
4869,20.09663,18.05203,17.13801,16.74483,16.40837,0.08977149999999999
4870,19.16231,18.17145,17.76185,17.68175,17.52105,0.06552931249999999
4871,20.07457,18.53981,17.65342,17.28187,17.07551,0.11783318749999999
4872,19.10781,17.55879,16.79791,16.399739999999998,16.08969,0.07706447499999998
4873,20.3894,18.41126,17.33815,16.8709,16.504920000000002,0.14087612499999994
4874,19.04992,17.73503,16.984,16.60016,16.321939999999998,0.06966776249999995
4875,18.8562,17.88936,17.4307,17.145529999999997,17.02563,0.1016668
4876,19.63033,18.32591,17.55875,17.119770000000003,16.835639999999998,0.1026081
4877,19.73108,17.86971,16.686020000000003,16.21801,15.84079,0.14220387499999995
4878,19.57377,17.88179,16.98794,16.51361,16.19455,0.08332500000000001
4879,19.52688,18.094520000000003,17.30193,16.92472,16.613879999999998,0.10460649999999996
4880,18.689020000000003,17.28807,16.59978,16.20566,15.89951,0.0693792
4881,19.1561,17.22119,16.39479,15.996379999999998,15.70282,0.07004018749999993
4882,20.63851,18.74504,17.4503,16.93778,16.57408,0.192497375
4883,19.28218,18.02104,17.41665,17.064970000000002,16.86337,0.08163131249999993
4884,20.08405,18.29368,17.318189999999998,16.86647,16.569979999999997,0.13904950000000002
4885,19.09575,17.36968,16.48978,16.11925,15.81603,0.06165977499999997
4886,20.25546,18.84495,17.86937,17.44869,17.14323,0.15216966249999997
4887,20.57531,18.73428,17.58073,17.136689999999998,16.81317,0.16914487499999997
4888,19.8666,17.83001,16.68245,16.2351,15.83309,0.14603849999999993
4889,20.13824,18.24215,17.31063,16.9131,16.557660000000002,0.09060191249999999
4890,17.70919,16.36615,15.83236,15.53236,15.34526,0.04178558749999998
4891,20.00319,18.56722,16.66967,16.3932,16.32113,0.1391453125
4892,18.97482,17.91086,17.278,16.97107,16.814529999999998,0.11708618750000001
4893,18.98528,17.79638,17.274639999999998,16.93927,16.83277,0.08929995
4894,18.42015,17.35594,16.8646,16.53874,16.345579999999998,0.060784424999999954
4895,17.82585,16.110210000000002,15.2295,14.77207,14.44893,0.051580424999999985
4896,19.39594,18.01544,17.3807,16.96976,16.70435,0.09416897499999999
4897,20.34594,18.62637,17.70572,17.3291,16.98839,0.08833062500000001
4898,19.73511,17.8339,16.788970000000003,16.37763,15.99859,0.10919028749999997
4899,19.83826,18.49833,17.6847,17.29565,17.00178,0.1073124125
4900,18.80235,17.331770000000002,16.559520000000003,16.18852,15.92832,0.06882957499999995
4901,20.37762,18.50927,17.53803,17.12796,16.79585,0.10568764999999998
4902,19.61444,17.57553,16.59458,16.18303,15.85925,0.11177368749999998
4903,20.30767,18.44455,17.3836,16.93712,16.61482,0.14588462499999993
4904,19.82717,18.3753,17.53902,17.07876,16.81624,0.155579625
4905,18.9201,17.92314,17.531029999999998,17.25305,17.15419,0.07172656249999997
4906,19.3624,17.92841,17.29876,16.94004,16.70335,0.074947875
4907,20.39163,18.38614,17.19602,16.71643,16.34285,0.15462999999999996
4908,19.25968,17.94514,17.43385,17.12673,16.9999,0.05864690000000001
4909,19.41365,17.69581,16.80722,16.42354,16.10724,0.07584503750000002
4910,16.84816,15.34441,14.66969,14.34027,14.09973,0.03199081249999999
4911,20.26299,18.82388,17.6084,17.087320000000002,16.75599,0.24607637499999999
4912,19.74347,18.26016,17.58395,17.22622,16.95598,0.0807981875
4913,19.15799,17.64633,17.16124,16.84759,16.57558,0.053683737499999995
4914,18.08231,17.102970000000003,16.73498,16.51417,16.364179999999998,0.032715475
4915,20.00316,18.16921,17.17527,16.75984,16.38964,0.11751262500000001
4916,19.6822,18.45366,17.85991,17.54661,17.2611,0.129852
4917,20.89761,18.83074,17.573610000000002,17.13549,16.81824,0.20344012500000003
4918,19.54677,18.31685,17.687820000000002,17.32056,17.05925,0.13246187499999992
4919,19.91437,18.03037,17.07951,16.6612,16.325,0.11297525
4920,20.33004,18.6281,17.56471,17.0837,16.81355,0.18517562499999998
4921,18.56485,16.99258,16.16938,15.72234,15.38176,0.089154475
4922,20.59759,18.61342,17.47608,17.02522,16.67118,0.158635375
4923,21.1232,19.08197,17.73396,17.218239999999998,16.901529999999998,0.23434149999999998
4924,20.79791,18.71514,17.469170000000002,16.948220000000003,16.551460000000002,0.18084299999999998
4925,19.62275,17.88416,16.89967,16.419320000000003,16.072020000000002,0.12378134999999997
4926,20.62229,18.93702,17.91285,17.45681,17.090970000000002,0.13255554999999997
4927,20.5058,18.5312,17.48084,17.0458,16.70128,0.1308465
4928,16.44605,14.605429999999998,13.75681,13.32818,13.00467,0.028570749999999923
4929,19.28166,17.80286,16.90348,16.493,16.18832,0.12963449999999993
4930,18.19676,17.0069,16.55276,16.29648,16.238410000000002,0.029929162500000002
4931,17.09795,16.049220000000002,15.55101,15.15192,14.9561,0.0858574
4932,19.72758,18.26916,17.28143,16.77235,16.4088,0.13990249999999999
4933,18.51013,16.651629999999997,15.892879999999998,15.53969,15.303120000000002,0.07045576250000002
4934,19.88705,17.93277,16.883,16.40782,16.04356,0.128588875
4935,20.96625,18.96745,17.7585,17.27415,16.91124,0.17639612499999996
4936,19.068720000000003,17.82048,17.30451,16.97901,16.725929999999998,0.08638853749999999
4937,19.32103,17.245810000000002,16.29917,15.84892,15.47821,0.08066666249999997
4938,19.46749,17.7114,16.7244,16.38849,16.21107,0.07861914999999998
4939,20.59176,18.68863,17.805770000000003,17.39751,17.09361,0.11277109999999992
4940,20.86205,18.93456,17.84649,17.35164,16.9277,0.129425875
4941,17.705389999999998,15.81106,14.96408,14.54064,14.20805,0.03972694999999998
4942,19.97213,18.44774,17.59285,17.19734,16.90561,0.1272175625
4943,19.53994,18.41035,17.78588,17.41866,17.21273,0.11800650000000001
4944,18.99362,17.74918,17.196089999999998,16.88193,16.66072,0.06773049999999999
4945,19.91307,18.29302,17.32836,16.838420000000003,16.421110000000002,0.11993884999999999
4946,17.9195,15.954629999999998,15.02912,14.57933,14.2376,0.043247037499999995
4947,19.6602,18.18011,17.51628,17.1615,16.93603,0.08092094999999992
4948,20.43772,18.47295,17.11946,16.54549,16.1391,0.18857374999999998
4949,20.80017,18.94989,17.74194,17.2304,16.867810000000002,0.1575932
4950,19.59973,18.010289999999998,17.15779,16.74558,16.44825,0.10089655
